1015.999939	0.000003	0.000002	0.000000	-0.000001	-0.000000	0.000000
0.000032	-0.000002	0.000000	0.000001	-0.000001	-0.000001	0.000000
-0.000000	0.000004	0.000003	0.000001	0.000001	-0.000000	-0.000001
0.000011	0.000001	-0.000001	-0.000000	-0.000001	-0.000000	-0.000000
0.000006	0.000001	0.000001	-0.000001	-0.000000	-0.000000	0.000000
-0.000000	0.000001	-0.000004	0.000001	-0.000000	-0.000000	-0.000000
-0.000001	0.000005	-0.000004	-0.000000	-0.000001	0.000001	-0.000000

126.999992	126.999992	126.999992	126.999992	126.999992	126.999992	126.999992
126.999992	126.999992	126.999992	126.999992	126.999992	126.999992	126.999992
126.999985	126.999985	126.999985	126.999985	126.999985	126.999985	126.999985
126.999985	126.999985	126.999985	126.999985	126.999985	126.999985	126.999985
126.999985	126.999985	126.999985	126.999985	126.999985	126.999985	126.999985
126.999985	126.999985	126.999985	126.999985	126.999985	126.999985	126.999985
126.999977	126.999977	126.999977	126.999977	126.999977	126.999977	126.999977

1019.999939	0.000001	0.000000	-0.000000	-0.000002	0.000000	0.000000
-0.000016	33.136169	-0.000004	39.086781	-0.000000	58.497501	0.000002
0.000006	-0.000011	0.000000	-0.000003	0.000000	-0.000002	0.000000
0.000005	39.086781	0.000001	46.105999	-0.000002	69.002495	-0.000002
-0.000005	-0.000000	0.000000	0.000006	-0.000000	0.000006	0.000000
0.000000	58.497498	0.000002	69.002487	0.000001	103.269531	0.000006
-0.000003	0.000002	-0.000001	-0.000006	0.000000	-0.000010	0.000000

254.999985	-0.000005	255.000015	-0.000046	255.000000	-0.000001	255.000031
-0.000020	254.999969	-0.000031	255.000000	-0.000016	255.000000	-0.000019
254.999969	-0.000000	254.999969	-0.000020	254.999985	-0.000027	255.000000
-0.000004	254.999954	-0.000005	254.999954	-0.000015	254.999985	-0.000009
255.000015	-0.000009	254.999985	-0.000015	254.999954	-0.000005	254.999954
-0.000016	255.000000	-0.000027	254.999985	-0.000020	254.999969	-0.000000
255.000000	-0.000019	255.000000	-0.000016	255.000000	-0.000031	254.999969

